rank,token_id,count,frequency,cumulative_freq
669,1692,143,0.030319221114051158,90.6818220367732
670,4,143,0.030319221114051158,90.71214125788725
671,1669,143,0.030319221114051158,90.74246047900131
672,1049,143,0.030319221114051158,90.77277970011536
673,1699,142,0.030107198588778073,90.80288689870414
674,1277,142,0.030107198588778073,90.83299409729293
675,998,142,0.030107198588778073,90.8631012958817
676,102,141,0.02989517606350499,90.89299647194521
677,1525,141,0.02989517606350499,90.92289164800872
678,1189,140,0.0296831535382319,90.95257480154694
679,1659,140,0.0296831535382319,90.98225795508517
680,1052,140,0.0296831535382319,91.0119411086234
681,73,140,0.0296831535382319,91.04162426216163
682,1388,139,0.029471131012958816,91.07109539317459
683,153,138,0.02925910848768573,91.10035450166227
684,818,138,0.02925910848768573,91.12961361014995
685,1364,137,0.029047085962412646,91.15866069611236
686,1060,136,0.02883506343713956,91.1874957595495
687,1444,136,0.02883506343713956,91.21633082298665
688,433,136,0.02883506343713956,91.24516588642379
689,422,135,0.028623040911866477,91.27378892733566
690,1727,135,0.028623040911866477,91.30241196824753
691,1333,135,0.028623040911866477,91.3310350091594
692,718,134,0.028411018386593392,91.35944602754599
693,1738,134,0.028411018386593392,91.38785704593258
694,1019,134,0.028411018386593392,91.41626806431917
695,1553,134,0.028411018386593392,91.44467908270576
696,898,134,0.028411018386593392,91.47309010109235
697,1062,133,0.028198995861320304,91.50128909695367
698,1585,133,0.028198995861320304,91.52948809281499
699,1693,132,0.02798697333604722,91.55747506615103
700,48,131,0.027774950810774135,91.58525001696181
701,1084,130,0.02756292828550105,91.61281294524731
702,532,130,0.02756292828550105,91.64037587353282
703,1253,130,0.02756292828550105,91.66793880181832
704,757,130,0.02756292828550105,91.69550173010383
705,1594,130,0.02756292828550105,91.72306465838933
706,953,129,0.02735090576022797,91.75041556414956
707,877,128,0.027138883234954884,91.77755444738452
708,359,128,0.027138883234954884,91.80469333061947
709,699,128,0.027138883234954884,91.83183221385443
710,843,127,0.0269268607096818,91.8587590745641
711,1640,127,0.0269268607096818,91.88568593527378
712,132,127,0.0269268607096818,91.91261279598346
713,1315,127,0.0269268607096818,91.93953965669314
714,1714,127,0.0269268607096818,91.96646651740282
715,1672,127,0.0269268607096818,91.9933933781125
716,411,127,0.0269268607096818,92.02032023882218
717,326,126,0.026714838184408708,92.04703507700658
718,1590,126,0.026714838184408708,92.07374991519099
719,1132,126,0.026714838184408708,92.10046475337539
720,1091,126,0.026714838184408708,92.1271795915598
721,215,126,0.026714838184408708,92.1538944297442
722,941,125,0.026502815659135627,92.18039724540334
723,33,125,0.026502815659135627,92.20690006106248
724,1403,125,0.026502815659135627,92.23340287672163
725,713,125,0.026502815659135627,92.25990569238077
726,1140,125,0.026502815659135627,92.28640850803991
727,298,124,0.026290793133862542,92.31269930117378
728,1363,124,0.026290793133862542,92.33899009430765
729,860,124,0.026290793133862542,92.36528088744151
730,988,124,0.026290793133862542,92.39157168057538
731,644,123,0.026078770608589458,92.41765045118397
732,569,123,0.026078770608589458,92.44372922179257
733,1556,122,0.025866748083316373,92.46959596987588
734,1793,122,0.025866748083316373,92.4954627179592
735,1227,121,0.02565472555804329,92.52111744351724
736,1719,121,0.02565472555804329,92.54677216907528
737,996,120,0.025442703032770204,92.57221487210805
738,412,120,0.025442703032770204,92.59765757514081
739,909,119,0.025230680507497116,92.6228882556483
740,1334,119,0.025230680507497116,92.6481189361558
741,762,119,0.025230680507497116,92.67334961666329
742,750,119,0.025230680507497116,92.69858029717078
743,1289,118,0.02501865798222403,92.72359895515301
744,839,118,0.02501865798222403,92.74861761313524
745,142,118,0.02501865798222403,92.77363627111747
746,82,118,0.02501865798222403,92.7986549290997
747,1695,118,0.02501865798222403,92.82367358708193
748,1158,118,0.02501865798222403,92.84869224506416
749,455,117,0.024806635456950946,92.87349888052111
750,86,117,0.024806635456950946,92.89830551597807
751,1294,117,0.024806635456950946,92.92311215143502
752,1324,117,0.024806635456950946,92.94791878689198
753,1689,116,0.02459461293167786,92.97251339982365
754,1085,116,0.02459461293167786,92.99710801275533
755,1112,116,0.02459461293167786,93.02170262568701
756,1026,116,0.02459461293167786,93.04629723861869
757,893,115,0.024382590406404777,93.0706798290251
758,1179,115,0.024382590406404777,93.0950624194315
759,1476,115,0.024382590406404777,93.1194450098379
760,1704,114,0.024170567881131692,93.14361557771903
761,577,114,0.024170567881131692,93.16778614560016
762,388,114,0.024170567881131692,93.19195671348129
763,1658,114,0.024170567881131692,93.21612728136242
764,1045,114,0.024170567881131692,93.24029784924355
765,1721,113,0.023958545355858608,93.2642563945994
766,239,113,0.023958545355858608,93.28821493995525
767,1089,113,0.023958545355858608,93.3121734853111
768,1297,113,0.023958545355858608,93.33613203066696
769,231,112,0.023746522830585523,93.35987855349755
770,545,111,0.023534500305312435,93.38341305380287
771,1339,111,0.023534500305312435,93.40694755410819
772,39,110,0.02332247778003935,93.43027003188823
773,248,110,0.02332247778003935,93.45359250966827
774,1265,109,0.023110455254766266,93.47670296492304
775,1111,109,0.023110455254766266,93.4998134201778
776,252,108,0.022898432729493184,93.52271185290729
777,974,108,0.022898432729493184,93.54561028563678
778,1032,108,0.022898432729493184,93.56850871836627
779,1628,107,0.022686410204220096,93.59119512857049
780,1115,106,0.02247438767894701,93.61366951624943
781,1048,106,0.02247438767894701,93.63614390392837
782,970,106,0.02247438767894701,93.65861829160731
783,1202,106,0.02247438767894701,93.68109267928625
784,803,105,0.022262365153673927,93.70335504443993
785,1725,105,0.022262365153673927,93.72561740959361
786,1430,105,0.022262365153673927,93.74787977474729
787,1232,105,0.022262365153673927,93.77014213990097
788,1063,104,0.02205034262840084,93.79219248252937
789,607,104,0.02205034262840084,93.81424282515778
790,987,104,0.02205034262840084,93.83629316778618
791,1370,103,0.021838320103127758,93.85813148788931
792,1373,103,0.021838320103127758,93.87996980799244
793,1504,103,0.021838320103127758,93.90180812809557
794,112,103,0.021838320103127758,93.9236464481987
795,88,103,0.021838320103127758,93.94548476830182
796,647,102,0.021626297577854673,93.96711106587968
797,652,102,0.021626297577854673,93.98873736345753
798,26,102,0.021626297577854673,94.01036366103538
799,1597,102,0.021626297577854673,94.03198995861324
800,721,101,0.021414275052581585,94.05340423366582
801,1285,101,0.021414275052581585,94.0748185087184
802,884,101,0.021414275052581585,94.09623278377097
803,1739,101,0.021414275052581585,94.11764705882355
804,904,101,0.021414275052581585,94.13906133387613
805,883,101,0.021414275052581585,94.1604756089287
806,1215,101,0.021414275052581585,94.18188988398128
807,1593,100,0.0212022525273085,94.20309213650859
808,1185,100,0.0212022525273085,94.22429438903589
809,1328,100,0.0212022525273085,94.2454966415632
810,1076,100,0.0212022525273085,94.2666988940905
811,963,99,0.020990230002035416,94.28768912409254
812,755,99,0.020990230002035416,94.30867935409458
813,1274,99,0.020990230002035416,94.32966958409662
814,1555,99,0.020990230002035416,94.35065981409866
815,616,98,0.02077820747676233,94.37143802157543
816,1466,98,0.02077820747676233,94.3922162290522
817,1429,98,0.02077820747676233,94.41299443652896
818,759,98,0.02077820747676233,94.43377264400573
819,1251,98,0.02077820747676233,94.4545508514825
820,931,98,0.02077820747676233,94.47532905895926
821,1567,97,0.020566184951489246,94.49589524391075
822,1271,97,0.020566184951489246,94.51646142886224
823,225,97,0.020566184951489246,94.53702761381373
824,792,96,0.02035416242621616,94.55738177623995
825,510,96,0.02035416242621616,94.57773593866617
826,1436,95,0.020142139900943077,94.5978780785671
827,880,95,0.020142139900943077,94.61802021846805
828,1093,95,0.020142139900943077,94.63816235836899
829,152,95,0.020142139900943077,94.65830449826993
830,938,94,0.01993011737566999,94.6782346156456
831,1025,94,0.01993011737566999,94.69816473302126
832,582,94,0.01993011737566999,94.71809485039692
833,840,94,0.01993011737566999,94.73802496777259
834,814,94,0.01993011737566999,94.75795508514825
835,1491,93,0.019718094850396904,94.77767317999864
836,424,93,0.019718094850396904,94.79739127484903
837,1000,92,0.019506072325123823,94.81689734717416
838,1243,91,0.01929404979985074,94.83619139697402
839,1475,91,0.01929404979985074,94.85548544677387
840,210,90,0.01908202727457765,94.87456747404845
841,116,90,0.01908202727457765,94.89364950132303
842,475,90,0.01908202727457765,94.9127315285976
843,629,90,0.01908202727457765,94.93181355587218
844,1655,90,0.01908202727457765,94.95089558314676
845,518,90,0.01908202727457765,94.96997761042134
846,684,90,0.01908202727457765,94.98905963769592
847,1044,89,0.018870004749304566,95.00792964244522
848,1039,89,0.018870004749304566,95.02679964719452
849,1406,89,0.018870004749304566,95.04566965194383
850,771,89,0.018870004749304566,95.06453965669313
851,841,88,0.01865798222403148,95.08319763891716
852,1193,88,0.01865798222403148,95.10185562114118
853,536,88,0.01865798222403148,95.12051360336521
854,427,87,0.018445959698758396,95.13895956306396
855,786,87,0.018445959698758396,95.15740552276272
856,1376,87,0.018445959698758396,95.17585148246147
857,1321,86,0.01823393717348531,95.19408541963496
858,1479,86,0.01823393717348531,95.21231935680845
859,1478,86,0.01823393717348531,95.23055329398194
860,492,86,0.01823393717348531,95.24878723115543
861,42,86,0.01823393717348531,95.26702116832892
862,1096,85,0.018021914648212227,95.28504308297714
863,1092,85,0.018021914648212227,95.30306499762536
864,1489,84,0.017809892122939142,95.3208748897483
865,426,84,0.017809892122939142,95.33868478187124
866,900,84,0.017809892122939142,95.35649467399418
867,894,84,0.017809892122939142,95.37430456611712
868,87,84,0.017809892122939142,95.39211445824006
869,1539,84,0.017809892122939142,95.409924350363
870,1458,83,0.017597869597666054,95.42752221996066
871,712,83,0.017597869597666054,95.44512008955833
872,916,83,0.017597869597666054,95.462717959156
873,600,83,0.017597869597666054,95.48031582875366
874,1161,83,0.017597869597666054,95.49791369835133
875,1325,83,0.017597869597666054,95.51551156794899
876,1190,82,0.01738584707239297,95.53289741502138
877,688,81,0.01717382454711989,95.5500712395685
878,831,81,0.01717382454711989,95.56724506411561
879,617,81,0.01717382454711989,95.58441888866273
880,1578,81,0.01717382454711989,95.60159271320984
881,260,81,0.01717382454711989,95.61876653775695
882,631,80,0.0169618020218468,95.63572833977881
883,1668,80,0.0169618020218468,95.65269014180066
884,1665,80,0.0169618020218468,95.66965194382252
885,1540,80,0.0169618020218468,95.68661374584437
886,635,80,0.0169618020218468,95.70357554786622
887,1198,79,0.016749779496573716,95.7203253273628
888,714,79,0.016749779496573716,95.73707510685938
889,1652,79,0.016749779496573716,95.75382488635596
890,306,78,0.01653775697130063,95.77036264332726
891,1152,78,0.01653775697130063,95.78690040029856
892,615,78,0.01653775697130063,95.80343815726987
893,921,78,0.01653775697130063,95.81997591424117
894,1531,78,0.01653775697130063,95.83651367121247
895,588,78,0.01653775697130063,95.85305142818378
896,871,77,0.016325734446027546,95.8693771626298
897,1425,77,0.016325734446027546,95.88570289707583
898,65,76,0.01611371192075446,95.90181660899658
899,1194,76,0.01611371192075446,95.91793032091734
900,446,76,0.01611371192075446,95.93404403283809
901,1705,76,0.01611371192075446,95.95015774475884
902,230,76,0.01611371192075446,95.96627145667959
903,1213,76,0.01611371192075446,95.98238516860035
904,1472,76,0.01611371192075446,95.9984988805211
905,1176,75,0.015901689395481377,96.01440056991657
906,703,75,0.015901689395481377,96.03030225931205
907,385,75,0.015901689395481377,96.04620394870753
908,770,75,0.015901689395481377,96.062105638103
909,477,75,0.015901689395481377,96.07800732749848
910,1612,75,0.015901689395481377,96.09390901689396
911,1065,74,0.015689666870208292,96.10959868376416
912,1408,74,0.015689666870208292,96.12528835063436
913,1469,74,0.015689666870208292,96.14097801750457
914,858,74,0.015689666870208292,96.15666768437477
915,456,74,0.015689666870208292,96.17235735124497
916,85,73,0.015477644344935206,96.18783499558991
917,1071,73,0.015477644344935206,96.20331263993485
918,399,73,0.015477644344935206,96.21879028427979
919,583,73,0.015477644344935206,96.23426792862473
920,1018,73,0.015477644344935206,96.24974557296967
921,1131,72,0.015265621819662121,96.26501119478934
922,105,72,0.015265621819662121,96.280276816609
923,1496,72,0.015265621819662121,96.29554243842867
924,525,72,0.015265621819662121,96.31080806024833
925,732,71,0.015053599294389037,96.32586165954272
926,1073,71,0.015053599294389037,96.34091525883711
927,897,71,0.015053599294389037,96.3559688581315
928,580,71,0.015053599294389037,96.3710224574259
929,106,71,0.015053599294389037,96.38607605672028
930,653,70,0.01484157676911595,96.4009176334894
931,801,70,0.01484157676911595,96.41575921025851
932,731,70,0.01484157676911595,96.43060078702763
933,115,70,0.01484157676911595,96.44544236379674
934,768,69,0.014629554243842866,96.46007191804058
935,752,69,0.014629554243842866,96.47470147228442
936,1123,69,0.014629554243842866,96.48933102652826
937,720,69,0.014629554243842866,96.5039605807721
938,195,69,0.014629554243842866,96.51859013501594
939,312,69,0.014629554243842866,96.53321968925978
940,1268,69,0.014629554243842866,96.54784924350362
941,273,68,0.01441753171856978,96.56226677522218
942,352,68,0.01441753171856978,96.57668430694075
943,723,68,0.01441753171856978,96.59110183865931
944,328,68,0.01441753171856978,96.60551937037788
945,1118,68,0.01441753171856978,96.61993690209644
946,291,68,0.01441753171856978,96.634354433815
947,1046,68,0.01441753171856978,96.64877196553357
948,1310,68,0.01441753171856978,96.66318949725213
949,1129,68,0.01441753171856978,96.6776070289707
950,671,68,0.01441753171856978,96.69202456068926
951,747,68,0.01441753171856978,96.70644209240783
952,738,68,0.01441753171856978,96.72085962412639
953,1380,68,0.01441753171856978,96.73527715584495
954,1331,68,0.01441753171856978,96.74969468756352
955,1391,68,0.01441753171856978,96.76411221928208
956,1404,67,0.014205509193296696,96.77831772847539
957,1051,67,0.014205509193296696,96.79252323766869
958,676,67,0.014205509193296696,96.80672874686199
959,754,66,0.01399348666802361,96.82072223353002
960,733,66,0.01399348666802361,96.83471572019805
961,155,65,0.013781464142750525,96.8484971843408
962,1133,65,0.013781464142750525,96.86227864848355
963,622,64,0.013569441617477442,96.87584809010103
964,1204,64,0.013569441617477442,96.88941753171851
965,1207,64,0.013569441617477442,96.90298697333598
966,341,64,0.013569441617477442,96.91655641495346
967,415,64,0.013569441617477442,96.93012585657094
968,728,64,0.013569441617477442,96.94369529818842
969,557,64,0.013569441617477442,96.9572647398059
970,32,63,0.013357419092204354,96.9706221588981
971,479,63,0.013357419092204354,96.9839795779903
972,1419,63,0.013357419092204354,96.9973369970825
973,294,63,0.013357419092204354,97.0106944161747
974,1614,62,0.013145396566931271,97.02383981274163
975,821,62,0.013145396566931271,97.03698520930855
976,811,62,0.013145396566931271,97.05013060587548
977,1428,62,0.013145396566931271,97.06327600244241
978,438,62,0.013145396566931271,97.07642139900933
979,128,61,0.012933374041658187,97.08935477305099
980,870,61,0.012933374041658187,97.10228814709264
981,1079,61,0.012933374041658187,97.11522152113429
982,1180,61,0.012933374041658187,97.12815489517594
983,1648,61,0.012933374041658187,97.14108826921759
984,1465,61,0.012933374041658187,97.15402164325924
985,1173,61,0.012933374041658187,97.1669550173009
986,441,61,0.012933374041658187,97.17988839134254
987,1162,61,0.012933374041658187,97.1928217653842
988,1611,60,0.012721351516385102,97.20554311690059
989,1536,60,0.012721351516385102,97.21826446841698
990,1322,60,0.012721351516385102,97.23098581993337
991,912,60,0.012721351516385102,97.24370717144976
992,1551,60,0.012721351516385102,97.25642852296615
993,1191,59,0.012509328991112015,97.26893785195726
994,1361,58,0.01229730646583893,97.2812351584231
995,1421,58,0.01229730646583893,97.29353246488894
996,1515,58,0.01229730646583893,97.30582977135478
997,179,58,0.01229730646583893,97.31812707782062
998,911,58,0.01229730646583893,97.33042438428646
999,320,57,0.012085283940565846,97.34250966822702
1000,138,56,0.011873261415292762,97.35438292964231
1001,556,56,0.011873261415292762,97.3662561910576
1002,922,56,0.011873261415292762,97.37812945247289
1003,709,56,0.011873261415292762,97.39000271388818
1004,1601,56,0.011873261415292762,97.40187597530347
1005,1595,56,0.011873261415292762,97.41374923671876
1006,322,56,0.011873261415292762,97.42562249813405
1007,613,56,0.011873261415292762,97.43749575954934
1008,690,56,0.011873261415292762,97.44936902096462
1009,364,56,0.011873261415292762,97.46124228237991
1010,1006,56,0.011873261415292762,97.4731155437952
1011,1538,56,0.011873261415292762,97.48498880521049
1012,804,55,0.011661238890019675,97.4966500441005
1013,662,55,0.011661238890019675,97.50831128299052
1014,1418,55,0.011661238890019675,97.51997252188053
1015,1144,55,0.011661238890019675,97.53163376077055
1016,425,55,0.011661238890019675,97.54329499966056
1017,1223,54,0.011449216364746592,97.55474421602531
1018,310,54,0.011449216364746592,97.56619343239007
1019,1169,54,0.011449216364746592,97.57764264875482
1020,1495,54,0.011449216364746592,97.58909186511957
1021,1097,54,0.011449216364746592,97.60054108148432
1022,1336,54,0.011449216364746592,97.61199029784908
1023,1379,53,0.011237193839473506,97.62322749168855
1024,805,53,0.011237193839473506,97.63446468552803
1025,680,53,0.011237193839473506,97.64570187936751
1026,794,53,0.011237193839473506,97.65693907320698
1027,1195,53,0.011237193839473506,97.66817626704646
1028,861,53,0.011237193839473506,97.67941346088594
1029,1390,53,0.011237193839473506,97.69065065472542
1030,1159,53,0.011237193839473506,97.7018878485649
1031,1166,53,0.011237193839473506,97.71312504240437
1032,565,52,0.01102517131420042,97.72415021371857
1033,609,52,0.01102517131420042,97.73517538503278
1034,76,52,0.01102517131420042,97.74620055634698
1035,503,52,0.01102517131420042,97.75722572766118
1036,702,52,0.01102517131420042,97.76825089897538
1037,212,51,0.010813148788927337,97.77906404776431
1038,905,51,0.010813148788927337,97.78987719655323
1039,1248,51,0.010813148788927337,97.80069034534216
1040,1225,51,0.010813148788927337,97.81150349413109
1041,1095,51,0.010813148788927337,97.82231664292001
1042,482,51,0.010813148788927337,97.83312979170894
1043,891,50,0.01060112626365425,97.8437309179726
1044,390,50,0.01060112626365425,97.85433204423624
1045,1359,50,0.01060112626365425,97.8649331704999
1046,159,50,0.01060112626365425,97.87553429676355
1047,1284,50,0.01060112626365425,97.8861354230272
1048,1440,50,0.01060112626365425,97.89673654929085
1049,1684,50,0.01060112626365425,97.9073376755545
1050,236,50,0.01060112626365425,97.91793880181815
1051,982,50,0.01060112626365425,97.9285399280818
1052,480,50,0.01060112626365425,97.93914105434546
1053,354,50,0.01060112626365425,97.9497421806091
1054,1145,50,0.01060112626365425,97.96034330687276
1055,1432,49,0.010389103738381165,97.97073241061113
1056,214,49,0.010389103738381165,97.98112151434951
1057,1298,49,0.010389103738381165,97.99151061808789
1058,984,49,0.010389103738381165,98.00189972182626
1059,1360,49,0.010389103738381165,98.01228882556464
1060,1010,49,0.010389103738381165,98.02267792930301
1061,687,49,0.010389103738381165,98.03306703304139
1062,950,49,0.010389103738381165,98.04345613677977
1063,547,49,0.010389103738381165,98.05384524051814
1064,1459,48,0.01017708121310808,98.06402232173126
1065,18,48,0.01017708121310808,98.07419940294437
1066,698,48,0.01017708121310808,98.08437648415749
1067,491,48,0.01017708121310808,98.0945535653706
1068,462,48,0.01017708121310808,98.10473064658372
1069,1264,48,0.01017708121310808,98.11490772779683
1070,134,48,0.01017708121310808,98.12508480900995
1071,1017,47,0.009965058687834994,98.13504986769779
1072,120,47,0.009965058687834994,98.14501492638563
1073,932,47,0.009965058687834994,98.15497998507347
1074,978,47,0.009965058687834994,98.1649450437613
1075,795,46,0.009753036162561911,98.17469807992387
1076,1548,46,0.009753036162561911,98.18445111608644
1077,1410,46,0.009753036162561911,98.194204152249
1078,957,46,0.009753036162561911,98.20395718841156
1079,394,46,0.009753036162561911,98.21371022457413
1080,1346,46,0.009753036162561911,98.2234632607367
1081,820,46,0.009753036162561911,98.23321629689926
1082,933,45,0.009541013637288825,98.24275731053655
1083,268,44,0.00932899111201574,98.25208630164856
1084,334,44,0.00932899111201574,98.26141529276057
1085,908,44,0.00932899111201574,98.27074428387259
1086,129,44,0.00932899111201574,98.2800732749846
1087,592,44,0.00932899111201574,98.28940226609662
1088,729,44,0.00932899111201574,98.29873125720863
1089,611,44,0.00932899111201574,98.30806024832064
1090,506,43,0.009116968586742656,98.31717721690738
1091,1249,43,0.009116968586742656,98.32629418549412
1092,735,43,0.009116968586742656,98.33541115408086
1093,807,43,0.009116968586742656,98.3445281226676
1094,353,43,0.009116968586742656,98.35364509125434
1095,1181,43,0.009116968586742656,98.36276205984107
1096,1233,42,0.008904946061469571,98.37166700590254
1097,449,42,0.008904946061469571,98.380571951964
1098,1208,42,0.008904946061469571,98.38947689802546
1099,758,42,0.008904946061469571,98.39838184408693
1100,844,41,0.008692923536196485,98.40707476762313
1101,751,41,0.008692923536196485,98.41576769115933
1102,1142,41,0.008692923536196485,98.42446061469553
1103,1037,41,0.008692923536196485,98.43315353823174
1104,1508,40,0.0084809010109234,98.44163443924266
1105,154,40,0.0084809010109234,98.45011534025359
1106,1412,40,0.0084809010109234,98.45859624126452
1107,862,39,0.008268878485650315,98.46686511975017
1108,1385,39,0.008268878485650315,98.47513399823582
1109,1613,39,0.008268878485650315,98.48340287672147
1110,1011,39,0.008268878485650315,98.49167175520712
1111,122,39,0.008268878485650315,98.49994063369277
1112,1313,38,0.00805685596037723,98.50799748965315
1113,575,38,0.00805685596037723,98.51605434561353
1114,363,38,0.00805685596037723,98.5241112015739
1115,489,38,0.00805685596037723,98.53216805753428
1116,1572,38,0.00805685596037723,98.54022491349465
1117,847,38,0.00805685596037723,98.54828176945503
1118,1261,38,0.00805685596037723,98.5563386254154
1119,472,37,0.007844833435104146,98.56418345885051
1120,1114,36,0.007632810909831061,98.57181626976033
1121,373,36,0.007632810909831061,98.57944908067016
1122,1255,36,0.007632810909831061,98.58708189157998
1123,574,36,0.007632810909831061,98.59471470248981
1124,1003,36,0.007632810909831061,98.60234751339964
1125,741,35,0.007420788384557975,98.6097683017842
1126,553,35,0.007420788384557975,98.61718909016876
1127,923,35,0.007420788384557975,98.62460987855333
1128,1293,35,0.007420788384557975,98.6320306669379
1129,493,35,0.007420788384557975,98.63945145532246
1130,277,35,0.007420788384557975,98.64687224370702
1131,1474,34,0.00720876585928489,98.65408100956631
1132,185,34,0.00720876585928489,98.6612897754256
1133,1235,34,0.00720876585928489,98.66849854128489
1134,255,33,0.006996743334011805,98.6754952846189
1135,1199,33,0.006996743334011805,98.68249202795292
1136,439,33,0.006996743334011805,98.68948877128693
1137,608,33,0.006996743334011805,98.69648551462095
1138,879,33,0.006996743334011805,98.70348225795496
1139,734,33,0.006996743334011805,98.71047900128897
1140,148,33,0.006996743334011805,98.71747574462299
1141,742,33,0.006996743334011805,98.724472487957
1142,939,32,0.006784720808738721,98.73125720876574
1143,928,32,0.006784720808738721,98.73804192957448
1144,1400,32,0.006784720808738721,98.74482665038322
1145,1569,32,0.006784720808738721,98.75161137119196
1146,1278,32,0.006784720808738721,98.7583960920007
1147,1007,32,0.006784720808738721,98.76518081280943
1148,1165,32,0.006784720808738721,98.77196553361817
1149,778,32,0.006784720808738721,98.77875025442691
1150,1279,31,0.006572698283465636,98.78532295271037
1151,1038,31,0.006572698283465636,98.79189565099384
1152,968,31,0.006572698283465636,98.7984683492773
1153,971,31,0.006572698283465636,98.80504104756076
1154,875,31,0.006572698283465636,98.81161374584423
1155,516,31,0.006572698283465636,98.81818644412769
1156,511,31,0.006572698283465636,98.82475914241115
1157,403,31,0.006572698283465636,98.83133184069462
1158,1183,31,0.006572698283465636,98.83790453897808
1159,1184,31,0.006572698283465636,98.84447723726154
1160,1481,31,0.006572698283465636,98.851049935545
1161,1163,30,0.006360675758192551,98.8574106113032
1162,84,30,0.006360675758192551,98.86377128706138
1163,1397,30,0.006360675758192551,98.87013196281957
1164,307,30,0.006360675758192551,98.87649263857776
1165,1175,30,0.006360675758192551,98.88285331433595
1166,448,30,0.006360675758192551,98.88921399009413
1167,646,30,0.006360675758192551,98.89557466585232
1168,776,30,0.006360675758192551,98.90193534161051
1169,1061,30,0.006360675758192551,98.9082960173687
1170,590,30,0.006360675758192551,98.91465669312689
1171,654,30,0.006360675758192551,98.92101736888507
1172,1405,29,0.006148653232919465,98.92716602211799
1173,515,29,0.006148653232919465,98.9333146753509
1174,1320,29,0.006148653232919465,98.93946332858381
1175,799,29,0.006148653232919465,98.94561198181673
1176,665,29,0.006148653232919465,98.95176063504964
1177,677,29,0.006148653232919465,98.95790928828255
1178,1348,29,0.006148653232919465,98.96405794151546
1179,1589,29,0.006148653232919465,98.97020659474838
1180,593,29,0.006148653232919465,98.97635524798129
1181,618,29,0.006148653232919465,98.9825039012142
1182,147,28,0.005936630707646381,98.98844053192185
1183,1057,28,0.005936630707646381,98.9943771626295
1184,1352,28,0.005936630707646381,99.00031379333716
1185,655,28,0.005936630707646381,99.00625042404481
1186,567,27,0.005724608182373296,99.01197503222718
1187,744,27,0.005724608182373296,99.01769964040956
1188,398,27,0.005724608182373296,99.02342424859194
1189,1522,27,0.005724608182373296,99.02914885677431
1190,995,27,0.005724608182373296,99.03487346495669
1191,706,27,0.005724608182373296,99.04059807313907
1192,822,26,0.00551258565710021,99.04611065879617
1193,767,26,0.00551258565710021,99.05162324445327
1194,1211,26,0.00551258565710021,99.05713583011037
1195,1273,26,0.00551258565710021,99.06264841576747
1196,1342,26,0.00551258565710021,99.06816100142457
1197,61,25,0.005300563131827125,99.0734615645564
1198,899,25,0.005300563131827125,99.07876212768822
1199,1157,25,0.005300563131827125,99.08406269082005
1200,845,25,0.005300563131827125,99.08936325395187
1201,267,25,0.005300563131827125,99.0946638170837
1202,402,25,0.005300563131827125,99.09996438021552
1203,1151,25,0.005300563131827125,99.10526494334735
1204,429,25,0.005300563131827125,99.11056550647918
1205,1570,25,0.005300563131827125,99.115866069611
1206,1033,25,0.005300563131827125,99.12116663274283
1207,389,25,0.005300563131827125,99.12646719587465
1208,270,25,0.005300563131827125,99.13176775900648
1209,727,24,0.00508854060655404,99.13685629961303
1210,1172,24,0.00508854060655404,99.14194484021958
1211,942,24,0.00508854060655404,99.14703338082613
1212,1283,24,0.00508854060655404,99.15212192143268
1213,748,24,0.00508854060655404,99.15721046203923
1214,832,24,0.00508854060655404,99.16229900264578
1215,1205,24,0.00508854060655404,99.16738754325233
1216,1110,24,0.00508854060655404,99.17247608385888
1217,1135,24,0.00508854060655404,99.17756462446543
1218,325,24,0.00508854060655404,99.18265316507198
1219,1201,23,0.004876518081280956,99.18752968315326
1220,355,23,0.004876518081280956,99.19240620123453
1221,52,23,0.004876518081280956,99.19728271931581
1222,121,23,0.004876518081280956,99.20215923739708
1223,404,23,0.004876518081280956,99.20703575547836
1224,1016,23,0.004876518081280956,99.21191227355963
1225,1610,23,0.004876518081280956,99.21678879164091
1226,1108,23,0.004876518081280956,99.22166530972218
1227,440,23,0.004876518081280956,99.22654182780346
1228,549,23,0.004876518081280956,99.23141834588473
1229,339,23,0.004876518081280956,99.23629486396601
1230,211,23,0.004876518081280956,99.24117138204728
1231,935,22,0.00466449555600787,99.2458358776033
1232,819,22,0.00466449555600787,99.25050037315931
1233,1009,22,0.00466449555600787,99.25516486871533
1234,1220,22,0.00466449555600787,99.25982936427134
1235,494,22,0.00466449555600787,99.26449385982735
1236,1512,22,0.00466449555600787,99.26915835538337
1237,283,21,0.004452473030734786,99.2736108284141
1238,637,21,0.004452473030734786,99.27806330144485
1239,571,21,0.004452473030734786,99.28251577447558
1240,437,21,0.004452473030734786,99.28696824750632
1241,693,21,0.004452473030734786,99.29142072053706
1242,1564,21,0.004452473030734786,99.2958731935678
1243,761,21,0.004452473030734786,99.30032566659854
1244,584,21,0.004452473030734786,99.30477813962928
1245,681,21,0.004452473030734786,99.30923061266002
1246,901,21,0.004452473030734786,99.31368308569076
1247,1231,21,0.004452473030734786,99.3181355587215
1248,130,20,0.0042404505054617,99.32237600922696
1249,1023,20,0.0042404505054617,99.32661645973242
1250,409,20,0.0042404505054617,99.33085691023788
1251,1523,20,0.0042404505054617,99.33509736074335
1252,1411,20,0.0042404505054617,99.33933781124881
1253,407,20,0.0042404505054617,99.34357826175427
